date,platform_id,revenue,actual_pay,orders,platform
2026-01-24,1284724520,841.25,1105.76,66,饿了么
2026-01-24,1285327547,471.94,637.83,26,饿了么
2026-01-24,1286135746,0.0,0.0,0,饿了么
2026-01-24,1286225982,337.54,341.44,21,饿了么
2026-01-24,1289221864,461.01,653.17,28,饿了么
2026-01-24,1289381783,44.4,62.98,6,饿了么
2026-01-24,1293299825,406.62,530.76,23,饿了么
2026-01-24,1293344823,921.01,1093.91,72,饿了么
2026-01-24,1293654596,226.58,314.61,20,饿了么
2026-01-24,1293660906,1117.68,1356.23,63,饿了么
2026-01-24,1293703480,129.54,156.09,11,饿了么
2026-01-24,1297201498,124.15,158.8,8,饿了么
2026-01-24,1297645945,447.2,523.56,28,饿了么
2026-01-24,1298795018,511.47,646.12,42,饿了么
2026-01-24,1301934509,51.02,66.6,2,饿了么
2026-01-24,1306936107,235.55,286.21,14,饿了么
2026-01-24,1309020771,918.7,1046.41,59,饿了么
2026-01-24,1316544867,333.58,461.18,20,饿了么
2026-01-24,1317794566,14.93,15.9,1,饿了么
2026-01-24,1320322371,566.03,730.36,33,饿了么
2026-01-24,1324169980,91.92,126.7,7,饿了么
2026-01-24,517850839,254.23,349.18,16,饿了么
2026-01-24,521909882,873.07,1100.6,54,饿了么
2026-01-24,522288586,145.47,181.9,5,饿了么
2026-01-24,522505808,175.98,215.34,13,饿了么
2026-01-24,523971321,455.21,544.48,28,饿了么
2026-01-24,524196595,1011.57,1314.39,50,饿了么
2026-01-24,524630107,744.12,915.52,48,饿了么
2026-01-24,524656735,14.74,18.2,1,饿了么
2026-01-24,524657873,369.81,463.98,24,饿了么
2026-01-24,524736440,0.0,0.0,0,饿了么
2026-01-24,524775590,1066.51,1313.92,52,饿了么
2026-01-24,524811656,108.97,119.5,6,饿了么
2026-01-24,524830609,0.0,0.0,0,饿了么
2026-01-24,524894300,795.77,1012.52,37,饿了么
2026-01-24,525065891,251.37,328.67,24,饿了么
2026-01-24,525066062,305.5,383.76,24,饿了么
2026-01-24,525096433,427.17,486.62,28,饿了么
2026-01-24,525176792,716.82,852.7,48,饿了么
2026-01-24,525301054,348.93,387.26,29,饿了么
2026-01-24,525305764,366.57,415.08,24,饿了么
2026-01-24,525613129,846.05,975.39,55,饿了么
2026-01-24,525826243,431.19,502.14,21,饿了么
2026-01-24,525831241,287.63,348.35,19,饿了么
2026-01-24,525860638,578.05,672.45,43,饿了么
2026-01-24,525869341,501.87,596.79,36,饿了么
2026-01-24,526304601,218.7,255.8,17,饿了么
2026-01-24,526325578,0.0,0.0,0,饿了么
2026-01-24,526475062,236.88,303.51,18,饿了么
2026-01-24,526585082,187.72,229.1,6,饿了么
2026-01-24,526791550,227.53,280.64,12,饿了么
2026-01-24,526800018,0.0,0.0,0,饿了么
2026-01-24,526805248,325.21,368.38,20,饿了么
2026-01-24,526835942,214.02,267.77,20,饿了么
2026-01-24,526835995,54.43,56.0,4,饿了么
2026-01-24,526861266,329.89,407.82,15,饿了么
2026-01-24,526891049,379.6,518.91,21,饿了么
2026-01-24,526966229,0.0,0.0,0,饿了么
2026-01-24,527010261,730.52,976.68,34,饿了么
2026-01-24,527035955,651.63,976.2,47,饿了么
2026-01-24,527332502,235.94,309.17,9,饿了么
2026-01-24,527588155,487.35,643.62,39,饿了么
2026-01-24,527638664,334.92,371.62,21,饿了么
2026-01-24,527647381,191.69,221.9,8,饿了么
2026-01-24,527764029,566.49,697.74,36,饿了么
2026-01-24,527770022,317.19,402.9,23,饿了么
2026-01-24,527945420,507.14,581.91,33,饿了么
2026-01-24,528076673,413.98,568.84,21,饿了么
2026-01-24,528402408,296.77,354.2,19,饿了么
2026-01-24,528548194,759.02,992.9,59,饿了么
2026-01-24,528596849,258.87,321.1,21,饿了么
2026-01-24,528690738,560.38,763.58,30,饿了么
2026-01-24,528745518,231.55,279.0,15,饿了么
2026-01-24,528750290,1047.53,1357.64,63,饿了么
2026-01-24,528756324,291.28,404.07,21,饿了么
2026-01-24,528771369,881.91,1082.74,44,饿了么
2026-01-24,528771490,302.97,389.14,17,饿了么
2026-01-24,528781492,575.65,684.34,28,饿了么
2026-01-24,528782270,586.34,739.4,31,饿了么
2026-01-24,528785903,547.42,687.19,21,饿了么
2026-01-24,528810190,67.01,98.9,5,饿了么
2026-01-24,528816729,394.85,521.9,25,饿了么
2026-01-24,528825612,293.05,398.36,22,饿了么
2026-01-24,528826541,787.7,991.3,39,饿了么
2026-01-24,528826772,213.89,286.1,15,饿了么
2026-01-24,528840560,299.56,372.0,17,饿了么
2026-01-24,528850512,183.84,240.88,9,饿了么
2026-01-24,528851489,91.84,116.3,5,饿了么
2026-01-24,528856732,0.0,0.0,0,饿了么
2026-01-24,528860056,270.13,316.8,12,饿了么
2026-01-24,528875320,0.0,0.0,0,饿了么
2026-01-24,528925901,402.5,472.49,27,饿了么
2026-01-24,528926450,407.99,481.8,32,饿了么
2026-01-24,528937088,167.9,212.26,7,饿了么
2026-01-24,529256755,445.61,490.73,29,饿了么
2026-01-24,529259660,801.77,1016.95,46,饿了么
2026-01-24,529295052,138.45,166.8,16,饿了么
2026-01-24,529296229,284.22,376.71,25,饿了么
2026-01-24,529300025,0.0,0.0,0,饿了么
2026-01-24,529302187,140.84,164.4,13,饿了么
2026-01-24,529310214,0.0,0.0,0,饿了么
2026-01-24,529315045,693.41,868.96,27,饿了么
2026-01-24,529326194,405.33,522.0,25,饿了么
2026-01-24,529371767,111.21,158.43,8,饿了么
2026-01-24,529444150,1037.88,1259.61,57,饿了么
2026-01-24,529458332,91.63,119.4,6,饿了么
2026-01-24,529611090,0.0,0.0,0,饿了么
2026-01-24,529731231,0.0,0.0,0,饿了么
2026-01-24,529736629,26.56,35.5,2,饿了么
2026-01-24,529736915,530.05,657.93,33,饿了么
2026-01-24,529760913,434.06,515.5,32,饿了么
2026-01-24,529947929,1029.13,1302.14,46,饿了么
2026-01-24,529989008,57.37,86.0,2,饿了么
2026-01-24,531076137,566.42,749.36,37,饿了么
2026-01-24,531151356,235.9,291.1,16,饿了么
2026-01-24,531550512,289.86,411.13,22,饿了么
2026-01-24,531730616,96.64,113.98,6,饿了么
2026-01-24,531845389,193.72,216.5,13,饿了么
2026-01-24,532007216,172.21,212.16,11,饿了么
2026-01-24,532120651,254.78,306.76,13,饿了么
2026-01-24,532130672,761.23,968.93,50,饿了么
2026-01-24,532165217,0.0,0.0,0,饿了么
2026-01-24,533665017,148.46,185.07,8,饿了么
2026-01-24,533776715,129.9,178.2,6,饿了么
2026-01-24,533880446,0.0,0.0,0,饿了么
2026-01-24,533993447,602.38,770.68,37,饿了么
2026-01-24,534430104,527.17,775.8,38,饿了么
2026-01-24,535470004,176.47,227.99,13,饿了么
2026-01-24,536025357,1660.92,2135.05,105,饿了么
2026-01-24,537248516,100.48,153.88,7,饿了么
2026-01-24,538739527,897.21,1131.14,55,饿了么
2026-01-24,539071280,247.78,321.3,18,饿了么
2026-01-24,539161494,247.63,293.8,20,饿了么
2026-01-24,539542815,224.62,306.6,18,饿了么
2026-01-24,539570259,0.0,0.0,0,饿了么
2026-01-24,540090497,409.51,542.86,29,饿了么
2026-01-24,540217259,0.0,0.0,0,饿了么
2026-01-24,540610974,122.5,166.1,9,饿了么
2026-01-25,1245816093,127.77,151.69,10,饿了么
2026-01-25,1245929753,712.1,847.66,48,饿了么
2026-01-25,1247870530,286.67,337.27,22,饿了么
2026-01-25,1255498253,327.37,411.96,22,饿了么
2026-01-25,1255889858,351.29,423.14,22,饿了么
2026-01-25,1258891148,505.71,681.15,23,饿了么
2026-01-25,1258918671,1050.24,1312.04,51,饿了么
2026-01-25,1259018512,20.68,28.18,1,饿了么
2026-01-25,1259059646,204.76,257.88,15,饿了么
2026-01-25,1259340987,184.5,211.48,13,饿了么
2026-01-25,1262005776,248.81,311.06,15,饿了么
2026-01-25,1263216399,488.33,621.3,30,饿了么
2026-01-25,1263529819,41.75,51.8,3,饿了么
2026-01-25,1264384838,530.82,634.98,41,饿了么
2026-01-25,1265152355,87.53,117.7,6,饿了么
2026-01-25,1265920188,111.81,132.7,5,饿了么
2026-01-25,1266251291,0.0,0.0,0,饿了么
2026-01-25,1266266294,91.77,73.58,4,饿了么
2026-01-25,1267021243,95.06,112.68,6,饿了么
2026-01-25,1267111623,237.48,232.14,16,饿了么
2026-01-25,1268526220,318.43,450.15,23,饿了么
2026-01-25,1270334640,156.16,185.73,9,饿了么
2026-01-25,1270351327,659.7,779.56,45,饿了么
2026-01-25,1272591116,761.9,888.48,39,饿了么
2026-01-25,1273613861,838.19,963.46,65,饿了么
2026-01-25,1274532318,217.18,246.7,15,饿了么
2026-01-25,1274591841,429.77,511.76,31,饿了么
2026-01-25,1284114577,223.95,283.17,20,饿了么
2026-01-25,1284249566,0.0,0.0,0,饿了么
2026-01-25,1284249614,576.12,600.98,39,饿了么
2026-01-25,1284344501,194.64,234.68,14,饿了么
2026-01-25,1284437969,284.81,361.63,22,饿了么
2026-01-25,1284505009,288.45,331.38,14,饿了么
2026-01-25,1284724520,1040.07,1210.97,65,饿了么
2026-01-25,1285327547,802.58,1122.19,43,饿了么
2026-01-25,1286135746,0.0,0.0,0,饿了么
2026-01-25,1286225982,243.43,250.08,16,饿了么
2026-01-25,1289221864,268.02,351.87,20,饿了么
2026-01-25,1289381783,0.0,0.0,0,饿了么
2026-01-25,1293299825,461.18,576.62,24,饿了么
2026-01-25,1293344823,943.62,1083.08,69,饿了么
2026-01-25,1293654596,260.14,297.51,19,饿了么
2026-01-25,1293660906,894.58,1045.62,60,饿了么
2026-01-25,1293703480,144.11,169.79,13,饿了么
2026-01-25,1297201498,246.72,324.66,17,饿了么
2026-01-25,1297645945,342.22,430.08,26,饿了么
2026-01-25,1298795018,654.48,764.02,44,饿了么
2026-01-25,1301934509,118.19,155.6,7,饿了么
2026-01-25,1306936107,172.03,210.7,11,饿了么
2026-01-25,1309020771,707.43,813.63,51,饿了么
2026-01-25,1316544867,409.31,484.98,25,饿了么
2026-01-25,1317794566,49.43,67.3,2,饿了么
2026-01-25,1320322371,483.96,636.14,29,饿了么
2026-01-25,1324169980,227.22,283.28,15,饿了么
2026-01-25,517850839,377.62,491.02,17,饿了么
2026-01-25,521909882,988.5,1324.63,67,饿了么
2026-01-25,522288586,19.74,25.7,1,饿了么
2026-01-25,522505808,308.58,351.34,18,饿了么
2026-01-25,523971321,450.08,512.4,30,饿了么
2026-01-25,524196595,1034.78,1325.18,54,饿了么
2026-01-25,524630107,473.9,554.51,30,饿了么
2026-01-25,524656735,138.69,163.96,8,饿了么
2026-01-25,524657873,243.37,303.29,14,饿了么
2026-01-25,524736440,0.0,0.0,0,饿了么
2026-01-25,524775590,874.54,1080.76,44,饿了么
2026-01-25,524811656,156.29,176.7,11,饿了么
2026-01-25,524830609,0.0,0.0,0,饿了么
2026-01-25,524894300,712.65,982.35,38,饿了么
2026-01-25,525065891,250.75,308.13,25,饿了么
2026-01-25,525066062,245.02,349.46,19,饿了么
2026-01-25,525096433,588.88,693.82,40,饿了么
2026-01-25,525176792,669.33,843.34,52,饿了么
2026-01-25,525301054,336.43,401.6,30,饿了么
2026-01-25,525305764,303.01,359.98,18,饿了么
2026-01-25,525613129,771.68,923.2,50,饿了么
2026-01-25,525826243,573.94,710.0,32,饿了么
2026-01-25,525831241,311.1,348.15,21,饿了么
2026-01-25,525860638,643.83,769.69,42,饿了么
2026-01-25,525869341,343.52,397.72,26,饿了么
2026-01-25,526304601,299.31,372.56,23,饿了么
2026-01-25,526325578,0.0,0.0,0,饿了么
2026-01-25,526475062,234.3,276.44,20,饿了么
2026-01-25,526585082,81.27,94.7,6,饿了么
2026-01-25,526791550,197.81,265.74,12,饿了么
2026-01-25,526805248,319.33,349.0,19,饿了么
2026-01-25,526835942,188.55,246.3,14,饿了么
2026-01-25,526835995,101.55,128.7,7,饿了么
2026-01-25,526861266,506.45,672.43,28,饿了么
2026-01-25,526891049,425.94,606.76,27,饿了么
2026-01-25,526966229,0.0,0.0,0,饿了么
2026-01-25,527010261,769.7,1035.68,31,饿了么
2026-01-25,527035955,892.56,1357.66,59,饿了么
2026-01-25,527332502,117.87,155.29,7,饿了么
2026-01-25,527588155,433.82,569.11,34,饿了么
2026-01-25,527638664,325.76,379.3,24,饿了么
2026-01-25,527647381,327.8,364.8,15,饿了么
2026-01-25,527764029,558.35,698.58,38,饿了么
2026-01-25,527770022,362.35,450.97,27,饿了么
2026-01-25,527945420,591.85,688.67,40,饿了么
2026-01-25,528076673,523.39,685.54,29,饿了么
2026-01-25,528402408,272.69,326.6,21,饿了么
2026-01-25,528548194,591.19,766.68,47,饿了么
2026-01-25,528596849,282.2,357.06,24,饿了么
2026-01-25,528690738,242.22,331.55,14,饿了么
2026-01-25,528745518,356.63,395.6,21,饿了么
2026-01-25,528750290,616.84,769.88,40,饿了么
2026-01-25,528756324,110.95,145.58,9,饿了么
2026-01-25,528771369,748.73,919.46,48,饿了么
2026-01-25,528771490,123.07,162.96,8,饿了么
2026-01-25,528781492,314.08,411.4,18,饿了么
2026-01-25,528782270,524.96,683.24,31,饿了么
2026-01-25,528785903,405.47,512.62,22,饿了么
2026-01-25,528810190,63.51,105.6,5,饿了么
2026-01-25,528816729,353.2,458.14,25,饿了么
2026-01-25,528825612,327.12,431.02,23,饿了么
2026-01-25,528826541,956.24,1126.94,47,饿了么
2026-01-25,528826772,183.81,217.2,12,饿了么
2026-01-25,528840560,138.69,207.26,10,饿了么
2026-01-25,528850512,160.32,188.58,8,饿了么
2026-01-25,528851489,121.04,147.5,4,饿了么
2026-01-25,528856732,0.0,0.0,0,饿了么
2026-01-25,528860056,151.83,186.6,11,饿了么
2026-01-25,528875320,0.0,0.0,0,饿了么
2026-01-25,528925901,330.35,392.16,24,饿了么
2026-01-25,528926450,467.66,523.2,37,饿了么
2026-01-25,528937088,250.59,332.44,15,饿了么
2026-01-25,529256755,537.88,656.3,32,饿了么
2026-01-25,529259660,832.98,1091.91,47,饿了么
2026-01-25,529295052,152.66,196.5,14,饿了么
2026-01-25,529296229,258.64,374.38,22,饿了么
2026-01-25,529300016,0.0,0.0,0,饿了么
2026-01-25,529300025,0.0,0.0,0,饿了么
2026-01-25,529302187,202.97,240.8,18,饿了么
2026-01-25,529310214,0.0,0.0,0,饿了么
2026-01-25,529315045,413.65,527.64,20,饿了么
2026-01-25,529326194,595.85,750.72,29,饿了么
2026-01-25,529371767,223.01,308.28,12,饿了么
2026-01-25,529444150,990.93,1246.18,53,饿了么
2026-01-25,529458332,39.3,44.9,3,饿了么
2026-01-25,529611090,0.0,0.0,0,饿了么
2026-01-25,529731231,0.0,0.0,0,饿了么
2026-01-25,529736629,177.63,225.9,5,饿了么
2026-01-25,529736915,424.06,512.3,24,饿了么
2026-01-25,529760913,442.24,437.61,33,饿了么
2026-01-25,529947929,973.71,1198.76,45,饿了么
2026-01-25,529989008,46.97,62.2,2,饿了么
2026-01-25,531076137,565.53,718.94,36,饿了么
2026-01-25,531151356,207.33,256.34,12,饿了么
2026-01-25,531550512,343.32,469.25,29,饿了么
2026-01-25,531730616,73.56,85.9,4,饿了么
2026-01-25,531845389,262.39,307.7,20,饿了么
2026-01-25,532007216,191.11,217.66,17,饿了么
2026-01-25,532120651,349.56,450.48,13,饿了么
2026-01-25,532130672,758.82,1004.04,45,饿了么
2026-01-25,532165217,0.0,0.0,0,饿了么
2026-01-25,533665017,239.25,335.59,15,饿了么
2026-01-25,533776715,119.34,155.98,7,饿了么
2026-01-25,533880446,0.0,0.0,0,饿了么
2026-01-25,533993447,510.82,672.5,30,饿了么
2026-01-25,534430104,527.77,741.0,31,饿了么
2026-01-25,535470004,139.39,186.08,10,饿了么
2026-01-25,536025357,1935.4,2520.75,125,饿了么
2026-01-25,537248516,73.73,102.48,5,饿了么
2026-01-25,538739527,775.94,1028.98,53,饿了么
2026-01-25,539071280,306.82,347.96,19,饿了么
2026-01-25,539161494,263.16,291.06,17,饿了么
2026-01-25,539542815,175.58,222.1,14,饿了么
2026-01-25,539570259,0.0,0.0,0,饿了么
2026-01-25,540090497,334.72,423.86,25,饿了么
2026-01-25,540217259,0.0,0.0,0,饿了么
2026-01-25,540610974,200.09,263.08,14,饿了么
2026-01-26,1245816093,135.1,148.64,11,饿了么
2026-01-26,1245929753,614.47,758.7,47,饿了么
2026-01-26,1247870530,319.8,378.15,24,饿了么
2026-01-26,1255498253,103.77,125.9,10,饿了么
2026-01-26,1255889858,272.25,327.1,22,饿了么
2026-01-26,1258891148,667.36,851.43,32,饿了么
2026-01-26,1258918671,785.54,1031.4,40,饿了么
2026-01-26,1259018512,63.86,82.11,3,饿了么
2026-01-26,1259059646,106.07,117.61,7,饿了么
2026-01-26,1259340987,240.06,283.2,15,饿了么
2026-01-26,1262005776,167.83,215.3,12,饿了么
2026-01-26,1263216399,589.1,758.41,42,饿了么
2026-01-26,1263529819,142.67,157.9,8,饿了么
2026-01-26,1264384838,483.19,628.47,37,饿了么
2026-01-26,1265152355,189.7,220.46,11,饿了么
2026-01-26,1265920188,59.82,67.3,5,饿了么
2026-01-26,1266251291,0.0,0.0,0,饿了么
2026-01-26,1266266294,127.0,141.7,4,饿了么
2026-01-26,1267021243,227.8,294.07,14,饿了么
2026-01-26,1267111623,309.72,339.56,22,饿了么
2026-01-26,1268526220,311.03,443.26,21,饿了么
2026-01-26,1270334640,124.14,144.81,9,饿了么
2026-01-26,1270351327,515.86,621.44,39,饿了么
2026-01-26,1272591116,979.99,1150.52,44,饿了么
2026-01-26,1273613861,710.51,959.22,50,饿了么
2026-01-26,1274532318,230.52,288.56,18,饿了么
2026-01-26,1274591841,325.54,425.9,24,饿了么
2026-01-26,1284114577,220.6,289.78,19,饿了么
2026-01-26,1284249566,0.0,0.0,0,饿了么
2026-01-26,1284249614,512.34,556.07,36,饿了么
2026-01-26,1284344501,182.96,223.5,13,饿了么
2026-01-26,1284437969,165.44,201.58,13,饿了么
2026-01-26,1284505009,268.76,332.6,15,饿了么
2026-01-26,1284724520,642.36,819.74,45,饿了么
2026-01-26,1285327547,305.82,446.78,20,饿了么
2026-01-26,1286135746,0.0,0.0,0,饿了么
2026-01-26,1286225982,306.96,281.0,20,饿了么
2026-01-26,1289221864,323.97,411.18,16,饿了么
2026-01-26,1289381783,69.67,96.4,7,饿了么
2026-01-26,1293299825,261.59,340.26,15,饿了么
2026-01-26,1293344823,795.31,938.88,74,饿了么
2026-01-26,1293654596,145.44,207.01,13,饿了么
2026-01-26,1293660906,780.51,920.06,56,饿了么
2026-01-26,1293703480,83.91,118.93,8,饿了么
2026-01-26,1297201498,181.96,250.47,13,饿了么
2026-01-26,1297645945,306.24,334.74,26,饿了么
2026-01-26,1298795018,485.82,624.26,39,饿了么
2026-01-26,1301934509,176.76,241.16,8,饿了么
2026-01-26,1306936107,265.63,307.6,10,饿了么
2026-01-26,1309020771,727.14,844.95,52,饿了么
2026-01-26,1316544867,520.09,692.1,31,饿了么
2026-01-26,1317794566,12.69,16.8,1,饿了么
2026-01-26,1320322371,745.77,994.88,55,饿了么
2026-01-26,1324169980,206.94,264.34,15,饿了么
2026-01-26,517850839,494.11,676.75,25,饿了么
2026-01-26,521909882,812.49,947.04,54,饿了么
2026-01-26,522288586,65.77,70.78,3,饿了么
2026-01-26,522505808,354.56,435.18,23,饿了么
2026-01-26,523971321,480.09,610.68,34,饿了么
2026-01-26,524196595,994.04,1311.74,57,饿了么
2026-01-26,524630107,790.0,908.05,49,饿了么
2026-01-26,524656735,88.3,92.14,5,饿了么
2026-01-26,524657873,177.25,201.1,11,饿了么
2026-01-26,524736440,0.0,0.0,0,饿了么
2026-01-26,524775590,745.17,928.87,41,饿了么
2026-01-26,524811656,191.84,224.62,14,饿了么
2026-01-26,524830609,0.0,0.0,0,饿了么
2026-01-26,524894300,1091.26,1418.58,52,饿了么
2026-01-26,525065891,180.84,235.66,12,饿了么
2026-01-26,525066062,338.91,442.98,27,饿了么
2026-01-26,525096433,528.55,640.09,40,饿了么
2026-01-26,525176792,501.72,631.5,42,饿了么
2026-01-26,525301054,299.32,383.58,26,饿了么
2026-01-26,525305764,238.47,284.48,15,饿了么
2026-01-26,525613129,488.57,568.23,35,饿了么
2026-01-26,525826243,345.57,426.12,18,饿了么
2026-01-26,525831241,253.73,311.29,17,饿了么
2026-01-26,525860638,456.24,581.24,32,饿了么
2026-01-26,525869341,452.2,527.76,31,饿了么
2026-01-26,526304601,233.32,295.18,18,饿了么
2026-01-26,526325578,0.0,0.0,0,饿了么
2026-01-26,526475062,216.04,262.31,17,饿了么
2026-01-26,526585082,175.92,197.04,12,饿了么
2026-01-26,526791550,262.04,367.98,18,饿了么
2026-01-26,526805248,481.86,544.9,21,饿了么
2026-01-26,526835942,283.98,454.81,23,饿了么
2026-01-26,526835995,127.77,162.8,10,饿了么
2026-01-26,526861266,753.12,913.95,35,饿了么
2026-01-26,526891049,521.63,666.48,31,饿了么
2026-01-26,526966229,0.0,0.0,0,饿了么
2026-01-26,527010261,515.43,683.94,28,饿了么
2026-01-26,527035955,699.16,1014.73,39,饿了么
2026-01-26,527332502,54.71,74.2,4,饿了么
2026-01-26,527588155,288.62,393.76,24,饿了么
2026-01-26,527638664,430.23,468.58,33,饿了么
2026-01-26,527647381,68.9,61.02,3,饿了么
2026-01-26,527764029,726.5,920.36,53,饿了么
2026-01-26,527770022,280.04,354.15,20,饿了么
2026-01-26,527945420,563.6,648.02,39,饿了么
2026-01-26,528076673,1388.49,1721.34,74,饿了么
2026-01-26,528402408,180.49,217.08,14,饿了么
2026-01-26,528548194,561.96,682.24,43,饿了么
2026-01-26,528596849,235.95,288.68,21,饿了么
2026-01-26,528690738,352.01,452.52,20,饿了么
2026-01-26,528745518,234.16,286.88,12,饿了么
2026-01-26,528750290,842.96,1113.13,53,饿了么
2026-01-26,528756324,217.71,237.0,14,饿了么
2026-01-26,528771369,735.9,939.69,45,饿了么
2026-01-26,528771490,372.46,490.48,23,饿了么
2026-01-26,528781492,562.85,712.72,30,饿了么
2026-01-26,528782270,392.93,566.14,22,饿了么
2026-01-26,528785903,241.72,337.56,13,饿了么
2026-01-26,528810190,112.77,164.3,7,饿了么
2026-01-26,528816729,726.51,900.14,46,饿了么
2026-01-26,528825612,394.31,506.28,30,饿了么
2026-01-26,528826541,794.3,999.24,40,饿了么
2026-01-26,528826772,301.07,359.1,23,饿了么
2026-01-26,528840560,115.17,168.16,10,饿了么
2026-01-26,528850512,174.88,241.48,11,饿了么
2026-01-26,528851489,80.86,103.3,5,饿了么
2026-01-26,528856732,0.0,0.0,0,饿了么
2026-01-26,528860056,79.31,110.6,6,饿了么
2026-01-26,528875320,0.0,0.0,0,饿了么
2026-01-26,528925901,547.83,607.32,37,饿了么
2026-01-26,528926450,382.52,471.7,29,饿了么
2026-01-26,528937088,328.27,453.05,18,饿了么
2026-01-26,529256755,267.95,308.1,19,饿了么
2026-01-26,529259660,893.86,1143.9,51,饿了么
2026-01-26,529295052,92.82,118.48,10,饿了么
2026-01-26,529296229,342.9,508.88,26,饿了么
2026-01-26,529300016,0.0,0.0,0,饿了么
2026-01-26,529300025,0.0,0.0,0,饿了么
2026-01-26,529302187,108.99,135.4,9,饿了么
2026-01-26,529315045,596.34,777.13,31,饿了么
2026-01-26,529326194,578.82,743.1,34,饿了么
2026-01-26,529371767,27.86,37.5,2,饿了么
2026-01-26,529444150,527.84,646.67,29,饿了么
2026-01-26,529458332,85.96,117.5,6,饿了么
2026-01-26,529611090,0.0,0.0,0,饿了么
2026-01-26,529731231,0.0,0.0,0,饿了么
2026-01-26,529736629,247.92,304.1,10,饿了么
2026-01-26,529736915,302.77,401.0,22,饿了么
2026-01-26,529760913,359.39,417.76,25,饿了么
2026-01-26,529947929,1446.05,1820.54,70,饿了么
2026-01-26,529989008,0.0,0.0,0,饿了么
2026-01-26,531076137,341.13,488.6,26,饿了么
2026-01-26,531151356,199.04,270.74,16,饿了么
2026-01-26,531550512,275.91,409.56,27,饿了么
2026-01-26,531730616,32.62,45.8,3,饿了么
2026-01-26,531845389,205.58,247.53,17,饿了么
2026-01-26,532007216,407.38,545.1,30,饿了么
2026-01-26,532120651,220.37,254.49,9,饿了么
2026-01-26,532130672,589.87,845.04,46,饿了么
2026-01-26,532165217,0.0,0.0,0,饿了么
2026-01-26,533665017,166.72,223.59,13,饿了么
2026-01-26,533776715,73.23,100.3,3,饿了么
2026-01-26,533880446,0.0,0.0,0,饿了么
2026-01-26,533993447,377.47,501.3,24,饿了么
2026-01-26,534430104,821.45,1067.76,53,饿了么
2026-01-26,535470004,180.74,235.36,13,饿了么
2026-01-26,536025357,2187.25,2852.94,142,饿了么
2026-01-26,537248516,190.44,266.56,11,饿了么
2026-01-26,538739527,530.03,675.08,36,饿了么
2026-01-26,538748921,0.0,0.0,0,饿了么
2026-01-26,539071280,308.81,389.76,22,饿了么
2026-01-26,539161494,295.29,366.28,22,饿了么
2026-01-26,539542815,214.92,264.56,15,饿了么
2026-01-26,539570259,0.0,0.0,0,饿了么
2026-01-26,540090497,420.58,523.58,29,饿了么
2026-01-26,540217259,0.0,0.0,0,饿了么
2026-01-26,540610974,117.42,165.08,9,饿了么
2026-01-27,1245816093,94.59,125.11,8,饿了么
2026-01-27,1245929753,512.66,645.53,42,饿了么
2026-01-27,1247870530,460.12,557.5,32,饿了么
2026-01-27,1255498253,285.67,345.14,19,饿了么
2026-01-27,1255889858,214.74,247.1,14,饿了么
2026-01-27,1258891148,782.7,1025.43,37,饿了么
2026-01-27,1258918671,1065.97,1402.5,55,饿了么
2026-01-27,1259018512,21.4,24.48,1,饿了么
2026-01-27,1259059646,197.11,248.52,13,饿了么
2026-01-27,1259340987,283.61,365.1,17,饿了么
2026-01-27,1262005776,250.33,307.36,19,饿了么
2026-01-27,1263216399,412.18,534.78,33,饿了么
2026-01-27,1263529819,86.38,98.8,7,饿了么
2026-01-27,1264384838,602.29,743.83,42,饿了么
2026-01-27,1265152355,86.93,100.8,7,饿了么
2026-01-27,1265920188,161.78,195.96,10,饿了么
2026-01-27,1266251291,0.0,0.0,0,饿了么
2026-01-27,1266266294,105.34,120.18,7,饿了么
2026-01-27,1267021243,341.51,403.38,20,饿了么
2026-01-27,1267111623,238.5,265.88,19,饿了么
2026-01-27,1268526220,364.53,494.57,26,饿了么
2026-01-27,1270334640,140.85,175.86,9,饿了么
2026-01-27,1270351327,564.69,752.36,45,饿了么
2026-01-27,1272591116,473.4,653.94,30,饿了么
2026-01-27,1273599151,0.0,0.0,0,饿了么
2026-01-27,1273613861,760.99,980.52,60,饿了么
2026-01-27,1274532318,143.75,200.28,14,饿了么
2026-01-27,1274591841,429.45,497.08,28,饿了么
2026-01-27,1284114577,140.54,167.34,11,饿了么
2026-01-27,1284249566,0.0,0.0,0,饿了么
2026-01-27,1284249614,487.62,564.41,37,饿了么
2026-01-27,1284344501,145.87,179.8,12,饿了么
2026-01-27,1284437969,349.88,465.78,24,饿了么
2026-01-27,1284505009,137.0,172.3,9,饿了么
2026-01-27,1284724520,437.86,609.78,35,饿了么
2026-01-27,1285327547,473.31,687.02,32,饿了么
2026-01-27,1286135746,0.0,0.0,0,饿了么
2026-01-27,1286225982,288.29,274.86,22,饿了么
2026-01-27,1289221864,345.73,447.84,16,饿了么
2026-01-27,1289381783,20.0,25.97,3,饿了么
2026-01-27,1293299825,389.68,499.4,21,饿了么
2026-01-27,1293344823,1014.83,1221.7,94,饿了么
2026-01-27,1293654596,191.93,263.33,16,饿了么
2026-01-27,1293660906,932.34,1097.92,63,饿了么
2026-01-27,1293703480,49.0,49.95,5,饿了么
2026-01-27,1297201498,204.1,253.31,13,饿了么
2026-01-27,1297645945,268.12,303.36,18,饿了么
2026-01-27,1298795018,384.84,471.96,31,饿了么
